rep,label,t_us,ax,ay,az,gx,gy,gz,roll,pitch
2,hook,521873188.0,7.264,-10.405,-1.566,80.55,-37.38,-126.16,21.99,-12.18
2,hook,521878188.0,6.45,-10.343,-2.643,68.54,-31.46,-136.46,19.8,-12.72
2,hook,521883188.0,5.938,-10.458,-2.83,55.73,-31.16,-141.52,17.58,-13.19
2,hook,521888188.0,4.899,-9.778,-3.352,41.22,-35.06,-142.38,15.25,-13.6
2,hook,521893188.0,4.587,-9.443,-3.017,29.39,-44.45,-138.29,12.93,-14.05
2,hook,521898188.0,4.501,-9.079,-2.404,21.04,-54.7,-132.74,10.68,-14.55
2,hook,521903188.0,4.305,-8.801,-1.724,18.35,-63.96,-126.95,8.53,-15.08
2,hook,521908188.0,4.195,-8.49,-1.317,21.22,-71.95,-121.46,6.49,-15.65
2,hook,521913188.0,3.836,-8.083,-0.795,26.89,-77.32,-115.12,4.58,-16.22
2,hook,521918188.0,3.179,-7.202,-0.436,36.95,-82.68,-107.13,2.8,-16.78
2,hook,521923188.0,2.543,-6.397,-0.417,45.24,-91.1,-95.67,1.09,-17.32
2,hook,521928188.0,1.944,-5.751,-1.034,50.55,-100.79,-81.89,-0.69,-17.84
2,hook,521933188.0,1.595,-5.373,-1.595,53.05,-110.18,-65.73,-2.54,-18.34
2,hook,521938188.0,1.58,-5.061,-2.184,54.51,-117.8,-48.78,-4.49,-18.87
2,hook,521943188.0,1.958,-5.243,-2.452,54.88,-124.27,-31.89,-6.43,-19.48
2,hook,521948188.0,2.207,-5.315,-3.084,54.51,-128.29,-17.5,-8.44,-20.11
2,hook,521953188.0,2.935,-6.009,-3.539,51.16,-140.55,-6.4,-10.43,-20.85
2,hook,521958188.0,3.582,-6.914,-4.453,45.73,-143.72,-0.43,-12.45,-21.61
2,hook,521963188.0,5.104,-8.241,-5.334,39.94,-144.33,0.3,-14.47,-22.44
2,hook,521968188.0,6.819,-9.045,-6.268,33.35,-147.26,-9.82,-16.51,-23.34
2,hook,521973188.0,7.843,-8.748,-7.149,26.71,-150.3,-29.39,-18.63,-24.31
2,hook,521978188.0,8.255,-7.839,-7.321,21.59,-152.8,-53.23,-20.82,-25.32
2,hook,521983188.0,8.207,-6.857,-7.178,15.79,-152.56,-74.15,-23.05,-26.36
2,hook,521988188.0,7.776,-5.832,-7.106,8.17,-144.09,-88.84,-25.36,-27.34
2,hook,521993188.0,7.733,-5.195,-6.79,4.15,-130.61,-92.87,-27.68,-28.28
2,hook,521998188.0,7.594,-4.903,-6.464,2.99,-113.72,-93.66,-29.97,-29.13
2,hook,522003188.0,7.503,-4.803,-5.899,3.41,-95.43,-91.71,-32.17,-29.91
2,hook,522008188.0,7.503,-4.784,-5.387,4.57,-78.11,-87.8,-34.27,-30.61
2,hook,522013188.0,8.035,-4.812,-5.521,8.17,-60.67,-81.04,-36.33,-31.25
2,hook,522018188.0,7.614,-3.759,-4.673,5.06,-53.17,-75.67,-38.4,-31.92
2,hook,522023188.0,8.097,-3.534,-4.769,13.41,-49.09,-72.38,-40.44,-32.6
2,hook,522028188.0,8.116,-2.27,-4.678,10.12,-54.09,-74.88,-42.66,-33.36
2,hook,522033188.0,8.155,-1.906,-4.851,5.61,-65.79,-76.4,-44.95,-34.16
2,hook,522038188.0,8.389,-2.045,-5.315,-0.55,-76.34,-81.28,-47.23,-34.97
2,hook,522043188.0,8.586,-2.045,-5.918,-7.01,-82.99,-86.46,-49.54,-35.76
2,hook,522048188.0,9.175,-2.002,-6.445,-11.77,-82.62,-91.1,-51.86,-36.52
2,hook,522053188.0,9.907,-1.762,-6.723,-15.43,-75.79,-96.28,-54.21,-37.26
2,hook,522058188.0,10.281,-1.456,-6.828,-17.2,-65.37,-101.71,-56.57,-37.95
2,hook,522063188.0,10.29,-1.178,-6.857,-18.41,-50.55,-105.55,-58.93,-38.56
2,hook,522068188.0,10.247,-1.006,-6.507,-17.74,-29.51,-105.91,-61.26,-39.08
2,hook,522073188.0,10.06,-0.824,-6.005,-13.72,-4.76,-103.05,-63.55,-39.5
2,hook,522078188.0,9.936,-0.517,-5.325,-7.32,20.3,-98.66,-65.8,-39.84
2,hook,522083188.0,9.998,-0.168,-4.836,-0.79,43.72,-93.6,-68.05,-40.11
2,hook,522088188.0,10.151,0.306,-4.281,5.55,65.43,-88.6,-63.14,-40.33
2,hook,522093188.0,10.18,0.9,-3.558,11.28,81.04,-83.05,-58.51,-40.53
2,hook,522098188.0,10.242,1.322,-2.806,13.96,89.63,-78.35,-54.18,-40.75
2,hook,522103188.0,10.429,1.484,-2.203,13.48,92.62,-74.7,-50.11,-40.99
2,hook,522108188.0,10.223,1.963,-1.508,11.71,87.62,-74.51,-46.5,-41.27
2,hook,522113188.0,10.209,1.982,-0.924,11.59,74.21,-72.5,-43.21,-41.64
2,hook,522118188.0,10.525,1.69,-0.718,11.52,53.17,-73.11,-40.03,-42.15
2,hook,522123188.0,10.932,1.456,-0.986,8.6,27.07,-76.28,-36.7,-42.79
2,hook,522128188.0,11.195,1.264,-1.844,4.88,2.68,-81.34,-33.03,-43.5
2,hook,522133189.0,11.358,1.034,-2.816,1.95,-13.35,-90.79,-29.17,-44.19
2,hook,522138189.0,10.989,1.59,-3.524,0.37,-23.17,-106.34,-25.47,-44.84
2,hook,522143189.0,10.242,2.734,-3.903,-8.23,-30.55,-111.95,-22.1,-45.39
2,hook,522148189.0,9.759,3.314,-4.29,-16.65,-35.37,-112.01,-18.89,-45.88
2,hook,522153189.0,9.328,3.816,-4.506,-22.26,-36.52,-107.2,-15.83,-46.29
2,hook,522158189.0,9.227,3.979,-4.544,-21.83,-32.32,-103.29,-12.84,-46.66
2,hook,522163189.0,9.299,4.305,-4.338,-17.93,-23.54,-101.22,-9.97,-46.97
2,hook,522168189.0,9.304,4.779,-4.051,-14.45,-11.59,-96.59,-7.24,-47.21
2,hook,522173189.0,9.184,5.291,-3.912,-11.04,0.85,-90.73,-4.62,-47.35
2,hook,522178189.0,8.969,5.823,-3.773,-7.8,12.13,-85.73,-2.1,-47.39
2,hook,522183189.0,8.763,6.373,-3.658,-5.67,21.65,-81.59,0.31,-47.34
2,hook,522188190.0,8.566,6.857,-3.328,-5.3,28.66,-79.27,2.59,-47.22
2,hook,522193190.0,8.198,7.135,-2.653,-5.98,31.95,-77.26,4.72,-47.06
2,hook,522198190.0,7.939,6.948,-1.911,-6.52,31.71,-73.96,6.7,-46.92
2,hook,522203190.0,7.714,6.862,-1.336,-5.24,30.0,-70.55,8.56,-46.79
3,hook,526018215.0,8.528,3.931,-4.429,-0.18,2.44,4.63,137.53,-57.22
3,hook,526023215.0,8.552,3.95,-4.453,0.0,3.54,4.7,137.55,-57.16
3,hook,526028215.0,8.557,3.994,-4.525,0.0,3.96,4.51,137.57,-57.09
3,hook,526033215.0,8.519,4.032,-4.559,-0.24,5.0,4.7,137.59,-57.01
3,hook,526038215.0,8.509,4.061,-4.53,-0.55,6.4,4.94,137.6,-56.93
3,hook,526043215.0,8.456,4.147,-4.501,-0.91,7.62,5.06,137.59,-56.84
3,hook,526048215.0,8.399,4.199,-4.515,-1.34,8.66,5.49,137.57,-56.73
3,hook,526053215.0,8.384,4.209,-4.487,-1.4,10.3,6.34,137.55,-56.62
3,hook,526058215.0,8.365,4.233,-4.492,-1.16,11.95,6.95,137.53,-56.5
3,hook,526063215.0,8.341,4.372,-4.559,-0.85,13.41,7.99,137.5,-56.36
3,hook,526068215.0,8.337,4.439,-4.611,-0.61,14.7,9.02,137.46,-56.21
3,hook,526073215.0,8.361,4.597,-4.808,-0.98,17.26,10.49,137.44,-56.04
3,hook,526078215.0,8.413,4.75,-4.779,-1.34,20.49,11.95,137.38,-55.84
3,hook,526083215.0,8.365,4.87,-4.899,-1.95,22.99,13.48,137.33,-55.62
3,hook,526088215.0,8.327,4.999,-4.975,-2.74,25.55,14.94,137.27,-55.38
3,hook,526093215.0,8.26,5.325,-5.042,-3.23,26.34,16.77,137.17,-55.11
3,hook,526098215.0,8.083,5.464,-5.215,-3.54,25.79,18.6,137.09,-54.82
3,hook,526103215.0,7.767,5.574,-5.473,-3.29,20.37,20.12,137.02,-54.52
3,hook,526108215.0,7.618,6.292,-6.527,-4.15,16.65,23.41,136.98,-54.15
3,hook,526113215.0,7.417,7.005,-6.871,-8.41,9.02,26.16,136.89,-53.76
3,hook,526118215.0,6.967,7.503,-7.796,-16.04,-4.82,30.24,136.79,-53.37
3,hook,526123215.0,7.365,8.236,-8.906,-26.83,-17.13,35.12,136.67,-53.01
3,hook,526128215.0,7.748,9.093,-9.869,-39.15,-26.95,41.77,136.49,-52.68
3,hook,526133215.0,8.145,9.821,-10.544,-54.33,-34.45,48.41,136.24,-52.39
3,hook,526138215.0,8.701,10.439,-10.635,-68.41,-37.68,51.89,135.89,-52.13
3,hook,526143215.0,9.175,11.147,-10.4,-77.99,-34.76,51.59,135.45,-51.88
3,hook,526148215.0,9.433,11.665,-10.262,-82.44,-33.48,48.41,134.96,-51.63
3,hook,526153215.0,9.17,12.632,-10.343,-80.98,-31.34,41.95,134.45,-51.34
3,hook,526158215.0,8.351,13.805,-10.491,-73.6,-25.49,32.87,133.95,-50.95
3,hook,526163215.0,7.427,15.165,-11.013,-64.57,-18.6,25.12,133.47,-50.45
3,hook,526168215.0,6.488,16.846,-11.751,-55.06,-6.71,21.52,133.03,-49.83
3,hook,526173215.0,5.425,18.258,-12.287,-46.52,9.63,23.9,132.62,-49.06
3,hook,526178215.0,4.731,19.321,-12.651,-39.82,27.26,29.57,132.24,-48.18
3,hook,526183215.0,4.104,20.461,-12.847,-31.52,43.54,36.04,131.88,-47.19
3,hook,526188215.0,3.716,21.763,-12.962,-22.44,56.52,42.5,131.55,-46.14
3,hook,526193215.0,3.649,23.358,-12.929,-13.96,63.29,48.78,131.23,-45.06
3,hook,526198215.0,4.056,25.216,-12.661,-7.13,64.94,55.91,130.9,-44.01
3,hook,526203215.0,4.616,26.825,-12.617,-2.74,61.89,63.41,130.57,-43.0
3,hook,526208215.0,5.205,28.438,-12.33,-0.06,58.29,69.88,130.23,-42.04
3,hook,526213215.0,5.526,29.521,-12.043,0.73,51.71,76.59,129.87,-41.15
3,hook,526218215.0,5.406,30.162,-11.708,-1.28,40.98,84.63,129.49,-40.31
3,hook,526223215.0,4.855,30.028,-11.411,-6.16,26.1,95.43,129.09,-39.55
3,hook,526228215.0,4.86,28.587,-11.258,-14.45,7.68,106.04,128.67,-38.9
3,hook,526233215.0,4.76,27.371,-11.31,-23.48,-12.62,112.26,128.23,-38.37
3,hook,526238215.0,4.769,26.494,-11.53,-32.68,-30.18,114.82,127.77,-37.94
3,hook,526248215.0,4.444,24.622,-11.545,-51.95,-53.9,112.93,126.79,-37.29
3,hook,526253215.0,4.099,23.65,-11.43,-62.13,-60.73,112.44,126.27,-37.02
3,hook,526258215.0,3.591,22.716,-10.745,-71.04,-60.61,114.39,125.7,-36.74
3,hook,526263215.0,2.591,21.399,-9.002,-75.55,-55.79,119.7,125.07,-36.41
3,hook,526268215.0,1.25,19.632,-6.977,-72.74,-52.26,128.66,124.41,-36.0
3,hook,526273216.0,0.235,17.492,-4.985,-61.65,-46.16,139.94,123.73,-35.52
3,hook,526278216.0,-0.426,14.743,-3.242,-42.44,-34.02,152.93,123.1,-34.95
3,hook,526283217.0,-1.039,11.516,-2.045,-15.91,-17.8,166.59,122.56,-34.23
3,hook,526288218.0,-1.915,8.164,-1.542,13.78,-3.17,175.12,122.19,-33.31
3,hook,526293219.0,-2.969,4.506,-1.403,38.78,8.35,177.56,122.08,-31.95
3,hook,526298220.0,-4.314,0.613,-1.039,58.6,17.44,174.82,122.92,-29.74
3,hook,526303220.0,-6.144,-3.472,-1.188,72.13,23.6,171.95,118.64,-27.85
3,hook,526308220.0,-8.763,-7.36,-2.002,77.74,32.32,172.01,114.54,-26.15
3,hook,526313220.0,-11.55,-10.501,-2.442,71.83,41.52,177.5,110.54,-24.49
3,hook,526318220.0,-15.285,-12.91,-3.247,51.04,44.76,198.29,106.5,-22.8
3,hook,526323220.0,-19.834,-15.323,-4.745,12.99,37.32,232.74,102.29,-21.14
3,hook,526328220.0,-23.439,-18.699,-5.722,-53.29,16.46,290.18,97.84,-19.63
3,hook,526333220.0,-24.287,-24.234,-4.506,-131.4,-5.0,361.46,93.23,-18.37
3,hook,526338220.0,-23.506,-31.805,-1.657,-199.45,-24.21,427.07,88.53,-17.4
3,hook,526343220.0,-22.338,-40.069,2.768,-243.48,-42.2,478.78,83.84,-16.67
3,hook,526348221.0,-21.112,-48.736,7.906,-252.56,-62.56,517.87,79.31,-16.18
3,hook,526353221.0,-19.364,-56.824,11.353,-229.82,-85.49,553.78,75.02,-15.91
3,hook,526358221.0,-16.17,-63.518,13.015,-189.76,-109.7,587.99,71.03,-15.85
3,hook,526363222.0,-9.639,-67.842,12.378,-145.55,-134.76,613.6,67.3,-16.03
3,hook,526368223.0,-0.599,-68.407,9.246,-106.59,-139.57,621.95,63.78,-16.39
3,hook,526373223.0,10.003,-66.233,4.784,-81.59,-134.88,606.28,60.39,-16.89
3,hook,526378223.0,19.479,-60.401,-0.311,-68.72,-105.67,561.95,57.04,-17.43
3,hook,526383223.0,34.108,-53.63,-5.516,-61.65,-49.7,498.11,53.68,-17.97
3,hook,526388223.0,53.324,-43.388,-7.374,-93.54,82.5,417.07,50.16,-18.22
3,hook,526393223.0,69.537,-35.765,1.326,-149.15,266.28,330.85,46.66,-17.8
3,hook,526398223.0,71.017,-36.138,10.75,-180.73,430.06,199.7,43.38,-16.58
3,hook,526403223.0,52.648,-35.918,21.064,-153.72,548.05,5.12,40.56,-14.6
3,hook,526408223.0,26.418,-29.09,29.501,-68.6,576.1,-189.63,38.52,-12.13
3,hook,526413223.0,5.775,-18.962,34.414,41.95,510.06,-296.52,37.38,-9.56
3,hook,526418223.0,-4.324,-10.276,32.327,137.44,377.07,-295.06,36.96,-7.37
3,hook,526423223.0,-8.638,-5.602,24.565,197.56,234.88,-238.72,36.93,-5.7
3,hook,526428223.0,-8.801,-5.823,15.347,210.18,91.52,-180.85,36.8,-4.57
3,hook,526433223.0,-6.254,-7.848,8.691,189.45,-36.95,-149.39,36.15,-4.1
3,hook,526438223.0,-3.395,-10.721,3.826,148.84,-137.26,-133.35,34.75,-4.36
3,hook,526443223.0,-0.086,-13.771,0.35,105.3,-199.88,-128.84,32.8,-5.24
3,hook,526448223.0,2.437,-15.663,-1.997,72.2,-228.05,-132.74,30.56,-6.43
3,hook,526453223.0,3.926,-16.534,-3.127,47.38,-236.71,-145.0,28.16,-7.72
3,hook,526458223.0,4.319,-16.577,-3.826,31.65,-235.98,-161.65,25.69,-9.01
3,hook,526463223.0,3.984,-16.568,-4.319,23.84,-227.8,-177.26,23.2,-10.21
3,hook,526468223.0,3.189,-16.486,-4.879,22.68,-219.33,-189.15,20.72,-11.29
3,hook,526473223.0,2.088,-16.214,-5.555,27.2,-216.83,-198.11,18.26,-12.26
3,hook,526478223.0,1.245,-15.663,-6.445,32.44,-222.44,-205.91,15.81,-13.19
3,hook,526483223.0,0.34,-14.528,-7.791,34.27,-232.32,-210.79,13.3,-14.09
3,hook,526488223.0,0.35,-13.858,-9.481,31.4,-235.55,-210.98,10.7,-14.99
3,hook,526493223.0,0.057,-12.833,-10.491,25.3,-237.32,-206.46,8.02,-15.85
3,hook,526498223.0,0.01,-12.009,-11.387,25.49,-227.13,-196.46,5.32,-16.65
3,hook,526503223.0,0.263,-10.731,-12.158,13.05,-220.18,-190.06,2.5,-17.42
3,hook,526508223.0,0.503,-9.16,-12.814,2.44,-211.59,-181.71,-0.42,-18.14
3,hook,526513223.0,1.226,-7.944,-13.082,-10.18,-193.6,-167.68,-3.44,-18.82
3,hook,526518223.0,2.591,-7.173,-13.455,-26.95,-169.88,-154.09,-6.54,-19.47
3,hook,526523223.0,3.979,-6.948,-13.307,-33.66,-139.02,-147.2,-9.62,-20.06
3,hook,526528223.0,5.009,-6.819,-12.589,-34.94,-99.33,-145.3,-12.63,-20.53
3,hook,526533223.0,5.708,-6.555,-11.65,-30.55,-63.84,-146.83,-15.54,-20.89
3,hook,526538223.0,5.995,-6.302,-10.956,-21.4,-32.13,-149.45,-18.34,-21.14
3,hook,526543223.0,6.196,-5.923,-9.701,-2.13,7.8,-150.55,-20.96,-21.25
3,hook,526548223.0,6.254,-5.454,-8.878,14.09,36.77,-150.67,-23.44,-21.26
3,hook,526553223.0,6.091,-4.784,-8.408,26.04,60.3,-150.55,-25.85,-21.19
3,hook,526558223.0,5.976,-4.003,-7.767,33.72,73.9,-147.87,-28.22,-21.09
3,hook,526563223.0,5.746,-3.117,-7.278,38.41,74.09,-146.89,-30.6,-21.02
3,hook,526568223.0,5.488,-1.982,-7.159,36.95,61.83,-146.1,-33.1,-21.03
3,hook,526573223.0,5.488,-0.934,-7.187,29.63,40.49,-142.62,-35.75,-21.15
3,hook,526578223.0,6.115,-0.685,-7.441,19.33,14.82,-139.88,-38.43,-21.44
3,hook,526583223.0,6.153,-0.144,-8.188,7.13,-7.32,-135.61,-41.21,-21.79
3,hook,526588223.0,6.311,0.565,-8.978,-9.88,-20.79,-131.04,-36.9,-22.15
3,hook,526593223.0,7.25,1.03,-9.716,-22.68,-38.48,-126.28,-32.8,-22.63
3,hook,526598223.0,7.752,1.331,-10.06,-34.88,-41.65,-120.37,-28.86,-23.13
3,hook,526603223.0,8.203,1.657,-10.381,-43.11,-35.85,-117.07,-25.08,-23.6
4,hook,530638244.0,9.328,21.84,-13.412,-39.76,-59.88,26.34,131.56,-56.29
4,hook,530643245.0,8.787,23.818,-14.475,-11.65,-27.38,23.35,131.3,-55.65
4,hook,530648245.0,7.724,26.087,-15.222,17.38,9.27,23.35,131.16,-54.78
4,hook,530653245.0,6.541,28.419,-16.132,41.34,40.06,28.72,131.13,-53.71
4,hook,530658245.0,5.468,30.986,-17.023,58.41,65.24,40.79,131.17,-52.5
4,hook,530663245.0,4.3,32.571,-17.564,69.33,83.96,56.04,131.26,-51.17
4,hook,530668245.0,2.782,33.782,-17.698,72.44,92.13,68.23,131.34,-49.78
4,hook,530673245.0,0.838,34.735,-17.98,69.76,91.65,80.0,131.4,-48.36
4,hook,530678245.0,-0.517,35.54,-18.392,59.63,84.82,91.34,131.41,-46.96
4,hook,530683245.0,-1.657,36.296,-18.584,42.62,75.91,102.74,131.34,-45.6
4,hook,530688245.0,-2.705,36.473,-18.158,19.39,66.4,112.8,131.13,-44.29
4,hook,530693245.0,-4.238,35.53,-17.708,-8.72,51.83,120.61,130.8,-43.03
4,hook,530698245.0,-5.875,34.821,-16.573,-35.85,39.7,128.23,130.31,-41.8
4,hook,530703245.0,-7.815,33.739,-14.102,-61.1,28.66,145.24,129.66,-40.58
4,hook,530708245.0,-10.06,31.46,-11.085,-81.04,11.4,177.26,128.86,-39.38
4,hook,530713245.0,-11.866,28.17,-8.054,-93.29,-19.02,219.09,127.95,-38.24
4,hook,530718245.0,-12.89,24.177,-5.578,-97.44,-53.54,266.77,126.97,-37.19
4,hook,530723245.0,-13.015,19.518,-2.356,-94.57,-85.12,317.68,125.9,-36.19
4,hook,530728245.0,-12.905,13.58,-0.158,-83.96,-118.11,370.3,124.79,-35.18
4,hook,530733245.0,-11.463,5.957,0.809,-67.38,-144.33,415.49,123.61,-33.93
4,hook,530738245.0,-6.618,-3.95,-0.177,-53.96,-146.46,436.16,119.02,-32.79
4,hook,530743245.0,-0.139,-14.839,-0.919,-40.61,-133.17,404.45,114.57,-32.78
4,hook,530748245.0,2.346,-20.925,-1.949,-26.16,-102.68,315.49,110.24,-32.75
4,hook,530753245.0,1.077,-22.118,-2.016,-20.73,-71.95,205.3,106.03,-32.5
4,hook,530758245.0,-2.337,-22.951,0.436,-24.76,-60.91,113.96,102.01,-32.04
4,hook,530763245.0,-8.073,-26.293,2.409,-31.1,-83.54,64.51,98.12,-31.47
4,hook,530768245.0,-14.839,-30.095,2.921,-31.22,-129.15,54.39,94.32,-30.95
4,hook,530773245.0,-19.513,-34.022,2.078,-20.91,-171.95,90.61,90.6,-30.57
4,hook,530778245.0,-21.945,-37.962,-0.278,-2.38,-192.93,167.38,86.97,-30.31
4,hook,530783245.0,-24.277,-42.157,-2.361,15.24,-187.5,276.65,83.44,-30.02
4,hook,530788245.0,-24.373,-47.285,-5.531,14.02,-173.78,408.41,79.91,-29.73
4,hook,530793245.0,-19.532,-54.19,-7.312,-7.07,-152.8,540.67,76.32,-29.49
4,hook,530798245.0,-11.53,-62.541,-7.207,-28.84,-108.54,640.24,72.72,-29.23
4,hook,530803245.0,-1.638,-70.035,-7.029,-47.99,-41.4,680.49,69.12,-28.82
4,hook,530808245.0,8.566,-72.487,-4.63,-61.1,54.63,662.5,65.56,-28.11
4,hook,530813245.0,18.387,-68.809,-1.092,-79.88,183.35,612.13,62.04,-26.95
4,hook,530818245.0,30.531,-60.454,1.293,-109.88,342.74,539.51,58.49,-25.26
4,hook,530823245.0,49.498,-48.985,7.288,-144.7,513.05,466.65,54.98,-23.14
4,hook,530828245.0,68.512,-41.788,16.429,-189.76,632.32,405.91,51.58,-20.72
4,hook,530833245.0,72.439,-44.479,25.628,-218.17,690.18,322.13,48.27,-18.02
4,hook,530838245.0,61.847,-48.712,35.247,-187.8,691.65,150.37,45.31,-15.18
4,hook,530843245.0,39.385,-43.574,40.108,-80.43,647.5,-101.4,43.06,-12.38
4,hook,530848245.0,15.218,-26.82,42.133,65.73,551.1,-300.43,41.87,-9.77
4,hook,530853245.0,-1.269,-14.054,38.863,204.27,379.02,-376.46,41.64,-7.68
4,hook,530858245.0,-11.281,-9.682,25.843,269.94,161.46,-356.04,41.72,-6.29
4,hook,530863245.0,-16.51,-8.294,13.623,265.91,-39.94,-288.72,41.56,-5.44
4,hook,530868245.0,-14.571,-10.089,3.606,224.45,-203.11,-225.06,40.42,-5.26
4,hook,530873245.0,-9.601,-13.202,-2.6,161.71,-315.67,-183.11,38.38,-5.99
4,hook,530878245.0,-3.007,-16.707,-7.681,83.72,-369.39,-172.87,35.73,-7.49
4,hook,530883245.0,0.824,-18.455,-8.418,22.13,-355.0,-194.76,32.83,-9.13
4,hook,530888245.0,-0.369,-18.335,-5.933,-1.46,-305.79,-231.28,30.01,-10.42
4,hook,530893245.0,-2.998,-17.569,-4.19,-6.65,-249.82,-254.45,27.31,-11.25
4,hook,530898245.0,-4.927,-17.075,-2.725,-1.65,-208.78,-258.9,24.77,-11.73
4,hook,530903245.0,-6.981,-16.558,-2.768,8.96,-183.66,-257.56,22.33,-11.94
4,hook,530908245.0,-8.423,-15.112,-3.39,23.29,-163.84,-259.09,19.95,-11.94
4,hook,530913245.0,-8.226,-14.064,-3.946,35.91,-150.43,-255.18,17.61,-11.85
4,hook,530918245.0,-8.643,-12.325,-4.046,42.74,-147.07,-250.73,15.3,-11.66
4,hook,530923245.0,-8.945,-10.549,-3.773,57.01,-143.48,-243.29,13.08,-11.35
4,hook,530928245.0,-8.945,-8.274,-4.29,63.72,-148.78,-230.73,10.79,-10.98
4,hook,530933245.0,-8.854,-5.65,-5.215,54.88,-169.76,-216.16,8.19,-10.61
4,hook,530938245.0,-8.581,-4.338,-6.388,49.02,-188.41,-195.18,5.35,-10.36
4,hook,530943245.0,-7.954,-3.165,-6.986,36.77,-200.85,-172.38,2.31,-10.22
4,hook,530948245.0,-6.742,-2.059,-7.728,22.74,-210.98,-149.27,-0.93,-10.25
4,hook,530953245.0,-5.31,-1.068,-7.992,11.83,-216.65,-127.2,-4.3,-10.43
4,hook,530958245.0,-4.137,-0.235,-8.26,0.73,-223.05,-108.17,-7.78,-10.79
4,hook,530963245.0,-2.844,0.029,-9.012,-9.45,-227.99,-90.37,-4.07,-11.34
4,hook,530968245.0,-1.58,-0.168,-10.06,-17.32,-233.9,-75.67,-7.66,-12.08
4,hook,530973246.0,-0.239,-0.622,-11.439,-21.71,-234.82,-65.55,-11.15,-12.96
4,hook,530978246.0,1.25,-1.202,-12.933,-25.49,-227.26,-61.52,-14.54,-13.93
4,hook,530983246.0,2.667,-1.475,-13.834,-26.59,-211.4,-63.11,-17.86,-14.9
4,hook,530988246.0,3.658,-1.776,-14.892,-26.34,-190.0,-67.8,-21.1,-15.81
4,hook,530993246.0,4.472,-1.762,-15.256,-24.45,-156.71,-73.84,-24.26,-16.59
4,hook,530998246.0,4.764,-1.365,-15.093,-18.6,-115.43,-78.66,-27.37,-17.17
4,hook,531003246.0,4.855,-0.484,-14.801,-9.88,-73.72,-80.37,-30.43,-17.55
4,hook,531008246.0,4.865,0.412,-13.958,-5.3,-34.02,-78.9,-26.28,-17.75
4,hook,531013246.0,4.999,0.948,-12.9,0.0,-2.74,-77.26,-22.24,-17.83
4,hook,531018246.0,5.483,1.168,-11.88,1.34,19.09,-73.17,-18.3,-17.87
4,hook,531023246.0,6.139,0.977,-11.119,5.37,37.38,-70.67,-14.41,-17.91
4,hook,531028246.0,6.345,1.14,-10.228,11.83,52.8,-69.82,-10.59,-17.93
4,hook,531033246.0,6.258,1.781,-9.649,18.48,59.7,-64.27,-6.9,-17.93
4,hook,531038246.0,6.603,2.107,-9.553,24.09,56.89,-58.72,-3.29,-17.97
4,hook,531043246.0,6.814,2.61,-10.204,26.83,49.09,-51.4,0.22,-18.03
4,hook,531048246.0,7.479,2.342,-11.018,29.33,40.18,-45.24,3.72,-18.14
4,hook,531053246.0,7.954,2.562,-11.727,30.18,39.15,-41.52,7.15,-18.26
4,hook,531058246.0,8.49,2.94,-12.431,26.46,43.35,-38.84,10.47,-18.35
4,hook,531063246.0,8.978,3.553,-12.819,19.21,50.49,-39.09,13.64,-18.42
4,hook,531068246.0,9.629,3.931,-12.708,8.48,58.72,-41.1,16.67,-18.48
4,hook,531073246.0,10.376,4.199,-12.455,-5.61,67.74,-46.77,19.53,-18.54
4,hook,531078246.0,11.157,4.568,-11.784,-20.18,78.41,-56.4,22.22,-18.62
4,hook,531083246.0,11.248,4.99,-10.424,-36.52,90.91,-61.83,24.69,-18.68
4,hook,531088246.0,11.358,4.501,-8.796,-41.16,105.24,-68.66,27.05,-18.77
4,hook,531093246.0,11.08,4.788,-7.173,-44.57,115.06,-75.06,29.21,-18.88
4,hook,531098246.0,11.401,4.525,-5.923,-45.85,121.95,-74.88,31.26,-19.04
4,hook,531103246.0,11.976,4.094,-4.946,-41.65,127.74,-77.74,33.24,-19.27
4,hook,531108246.0,12.172,4.243,-3.965,-28.48,136.95,-84.02,35.09,-19.5
4,hook,531113246.0,11.875,4.683,-3.179,-15.18,143.96,-89.45,36.8,-19.7
4,hook,531118246.0,11.262,5.239,-2.528,-2.44,144.88,-91.89,38.37,-19.85
4,hook,531123246.0,10.731,5.55,-2.217,7.74,135.98,-91.77,39.87,-20.0
4,hook,531128246.0,10.252,6.206,-2.519,20.61,126.4,-90.18,41.42,-20.12
4,hook,531133246.0,9.811,6.589,-2.174,19.02,114.63,-82.26,42.85,-20.25
4,hook,531138246.0,9.27,6.948,-2.787,33.41,107.32,-76.46,44.39,-20.34
4,hook,531143246.0,9.586,6.871,-2.701,32.56,92.87,-69.57,45.89,-20.53
4,hook,531148246.0,9.807,7.159,-2.94,28.72,76.52,-69.15,47.36,-20.77
4,hook,531153246.0,10.094,7.585,-3.668,13.9,57.13,-67.26,48.8,-21.08
4,hook,531158246.0,10.19,7.618,-4.439,-0.67,43.23,-66.52,50.23,-21.43
4,hook,531163246.0,10.209,6.871,-4.788,-8.54,38.05,-67.93,51.68,-21.83
4,hook,531168246.0,10.017,6.321,-4.669,-12.68,37.32,-73.17,53.11,-22.25
4,hook,531173246.0,9.735,6.383,-4.587,-16.04,36.65,-78.9,54.48,-22.64
4,hook,531178246.0,9.419,6.819,-4.635,-17.93,36.71,-83.84,55.79,-22.99
